Reactive.Timestep;Time;Sum [kWh]
0;2010/7/1 0:00;0.010167924605740267
60;2010/7/1 1:00;0.009907109128771813
120;2010/7/1 2:00;0.008519410186127807
180;2010/7/1 3:00;0.008804772560181005
240;2010/7/1 4:00;0.011282836594253682
300;2010/7/1 5:00;0.007520687082275425
360;2010/7/1 6:00;0.008540277444104478
420;2010/7/1 7:00;0.28642599130978175
480;2010/7/1 8:00;0.015588729926698209
540;2010/7/1 9:00;0.007066322267231058
600;2010/7/1 10:00;0.007257544014945627
660;2010/7/1 11:00;0.010060671655596426
720;2010/7/1 12:00;0.013910515845081087
780;2010/7/1 13:00;0.008744098713254014
840;2010/7/1 14:00;0.00969219601391005
900;2010/7/1 15:00;0.009313223783622421
960;2010/7/1 16:00;-0.0007217069562309707
1020;2010/7/1 17:00;0.043327702738329824
1080;2010/7/1 18:00;0.08466497019961423
1140;2010/7/1 19:00;0.7443324875197403
1200;2010/7/1 20:00;0.567355460038775
1260;2010/7/1 21:00;0.08955319435007511
1320;2010/7/1 22:00;0.103982752828463
1380;2010/7/1 23:00;0.04243517111700855
1440;2010/7/2 0:00;0.007215956040083098
1500;2010/7/2 1:00;0.010070934836344613
1560;2010/7/2 2:00;0.008723619790406485
1620;2010/7/2 3:00;0.008606851599074145
1680;2010/7/2 4:00;0.008478783974559196
1740;2010/7/2 5:00;0.008939336021923932
1800;2010/7/2 6:00;0.3824634877425603
1860;2010/7/2 7:00;0.06684903244096543
1920;2010/7/2 8:00;0.23173202260468384
1980;2010/7/2 9:00;0.015576557902592263
2040;2010/7/2 10:00;0.00592937726018625
2100;2010/7/2 11:00;0.008494688669633732
2160;2010/7/2 12:00;0.008685036124986415
2220;2010/7/2 13:00;0.008928895553028508
2280;2010/7/2 14:00;0.008595209955962909
2340;2010/7/2 15:00;0.008494413039467796
2400;2010/7/2 16:00;0.4401829033967939
2460;2010/7/2 17:00;0.8607724154031041
2520;2010/7/2 18:00;0.6497429856521838
2580;2010/7/2 19:00;0.0920291245044439
2640;2010/7/2 20:00;0.10519549924740842
2700;2010/7/2 21:00;0.11396877356632343
2760;2010/7/2 22:00;0.10137441775580373
2820;2010/7/2 23:00;0.037507286209366934
2880;2010/7/3 0:00;0.008324524314490043
2940;2010/7/3 1:00;0.008624858698441528
3000;2010/7/3 2:00;0.015343413111497112
3060;2010/7/3 3:00;0.008595152681799351
3120;2010/7/3 4:00;0.008689877411865103
3180;2010/7/3 5:00;0.003573837994787483
3240;2010/7/3 6:00;0.007154192713125433
3300;2010/7/3 7:00;0.2791657684135305
3360;2010/7/3 8:00;0.41954208011961835
3420;2010/7/3 9:00;0.17499729602275577
3480;2010/7/3 10:00;0.3632327295057567
3540;2010/7/3 11:00;0.6123861828062476
3600;2010/7/3 12:00;0.5621736150033476
3660;2010/7/3 13:00;0.2822295715282718
3720;2010/7/3 14:00;0.02567081280606819
3780;2010/7/3 15:00;0.01556715475212341
3840;2010/7/3 16:00;0.007367724398823845
3900;2010/7/3 17:00;0.01431128583495635
3960;2010/7/3 18:00;0.01896072229074498
4020;2010/7/3 19:00;0.07427621023311451
4080;2010/7/3 20:00;0.041328460431256694
4140;2010/7/3 21:00;0.0802210090850685
4200;2010/7/3 22:00;0.07302362658704771
4260;2010/7/3 23:00;0.008639760235796379
4320;2010/7/4 0:00;0.009663177508666205
4380;2010/7/4 1:00;0.011385995917618776
4440;2010/7/4 2:00;0.007263889018785344
4500;2010/7/4 3:00;0.007363008081919892
4560;2010/7/4 4:00;0.008586724609529873
4620;2010/7/4 5:00;0.037921824806656665
4680;2010/7/4 6:00;0.29004012121905476
4740;2010/7/4 7:00;0.33550905587956337
4800;2010/7/4 8:00;0.10744713618889855
4860;2010/7/4 9:00;0.2434362594762655
4920;2010/7/4 10:00;0.11895487611513446
4980;2010/7/4 11:00;0.522601519568226
5040;2010/7/4 12:00;0.01137975106064401
5100;2010/7/4 13:00;1.4416949509188053
5160;2010/7/4 14:00;1.035855024187459
5220;2010/7/4 15:00;0.1827405052502356
5280;2010/7/4 16:00;0.08352716321872733
5340;2010/7/4 17:00;0.5769952635409646
5400;2010/7/4 18:00;0.021719404300180423
5460;2010/7/4 19:00;0.04328112326035091
5520;2010/7/4 20:00;0.11507749938124195
5580;2010/7/4 21:00;0.10462509012481302
5640;2010/7/4 22:00;0.09390304250075843
5700;2010/7/4 23:00;0.06960272614033639
5760;2010/7/5 0:00;0.009543622777319181
5820;2010/7/5 1:00;0.007615080599620041
5880;2010/7/5 2:00;0.006300568769834563
5940;2010/7/5 3:00;0.008691971304820127
6000;2010/7/5 4:00;0.008615106063859474
6060;2010/7/5 5:00;0.0071978720937664956
6120;2010/7/5 6:00;0.00898184696353254
6180;2010/7/5 7:00;0.25905501627751426
6240;2010/7/5 8:00;0.130667149052473
6300;2010/7/5 9:00;0.008529766175360876
6360;2010/7/5 10:00;0.0009059090347352709
6420;2010/7/5 11:00;0.009964011123289918
6480;2010/7/5 12:00;0.012550060450871238
6540;2010/7/5 13:00;0.0085203739819759
6600;2010/7/5 14:00;0.006214954739089456
6660;2010/7/5 15:00;0.006137374535014644
6720;2010/7/5 16:00;0.008612545643440798
6780;2010/7/5 17:00;0.011333987592104243
6840;2010/7/5 18:00;0.037644748889537664
6900;2010/7/5 19:00;0.024640343106891678
6960;2010/7/5 20:00;0.10941675960346037
7020;2010/7/5 21:00;0.12085405950273141
7080;2010/7/5 22:00;0.07997619790583696
7140;2010/7/5 23:00;0.039561603294393205
7200;2010/7/6 0:00;0.009904198072175411
7260;2010/7/6 1:00;0.009764561307372365
7320;2010/7/6 2:00;0.008689553632943235
7380;2010/7/6 3:00;0.008883558835900874
7440;2010/7/6 4:00;0.0074398304673980375
7500;2010/7/6 5:00;0.00788970092199477
7560;2010/7/6 6:00;0.04561037442866428
7620;2010/7/6 7:00;0.3456964744613155
7680;2010/7/6 8:00;0.027907191862328654
7740;2010/7/6 9:00;0.0020092244663653704
7800;2010/7/6 10:00;0.010217256357707812
7860;2010/7/6 11:00;0.008608649054944564
7920;2010/7/6 12:00;0.010006611989352834
7980;2010/7/6 13:00;0.009875749285191084
8040;2010/7/6 14:00;0.00857259551273482
8100;2010/7/6 15:00;0.007611724493989686
8160;2010/7/6 16:00;0.008549177760991181
8220;2010/7/6 17:00;0.24267185550482717
8280;2010/7/6 18:00;0.35906407523514605
8340;2010/7/6 19:00;0.12178152095226129
8400;2010/7/6 20:00;0.196432939539314
8460;2010/7/6 21:00;0.15200406762560648
8520;2010/7/6 22:00;0.1008218045822875
8580;2010/7/6 23:00;0.011583941396460289
8640;2010/7/7 0:00;0.011225415430246497
8700;2010/7/7 1:00;0.007215378720374581
8760;2010/7/7 2:00;0.0033938664210572283
8820;2010/7/7 3:00;0.010162382665985884
8880;2010/7/7 4:00;0.008718042749415338
8940;2010/7/7 5:00;0.011294112505897973
9000;2010/7/7 6:00;0.2342464549455073
9060;2010/7/7 7:00;0.2013196482209724
9120;2010/7/7 8:00;0.182743137473247
9180;2010/7/7 9:00;0.043271766411792645
9240;2010/7/7 10:00;0.009855170248014295
9300;2010/7/7 11:00;0.009734676217657022
9360;2010/7/7 12:00;0.008716227002518864
9420;2010/7/7 13:00;0.006151997145154866
9480;2010/7/7 14:00;0.00888651125251713
9540;2010/7/7 15:00;0.011388229177511618
9600;2010/7/7 16:00;0.007182071749805692
9660;2010/7/7 17:00;0.0072598497751268564
9720;2010/7/7 18:00;0.5106262723161984
9780;2010/7/7 19:00;1.5305134200592563
9840;2010/7/7 20:00;0.5776398925458484
9900;2010/7/7 21:00;0.09207210947463412
9960;2010/7/7 22:00;0.10091932391233696
10020;2010/7/7 23:00;0.035702550499786066
