Apparent.Timestep;Time;Sum [kWh]
0;2010/7/1 0:00;0.14292843002262576
60;2010/7/1 1:00;0.15216148900014917
120;2010/7/1 2:00;0.17011478111340309
180;2010/7/1 3:00;0.14155503682666135
240;2010/7/1 4:00;0.14382141074814742
300;2010/7/1 5:00;0.21084935711993041
360;2010/7/1 6:00;1.0338445820185542
420;2010/7/1 7:00;0.6428890909134539
480;2010/7/1 8:00;0.30260002574230266
540;2010/7/1 9:00;0.17044539868124436
600;2010/7/1 10:00;0.15448758937716625
660;2010/7/1 11:00;0.1328319155005101
720;2010/7/1 12:00;0.14630453842576344
780;2010/7/1 13:00;0.3401675525053265
840;2010/7/1 14:00;0.3939262478163926
900;2010/7/1 15:00;0.6929443989657794
960;2010/7/1 16:00;0.2249644537976379
1020;2010/7/1 17:00;0.3700603786116372
1080;2010/7/1 18:00;0.9678949740461902
1140;2010/7/1 19:00;2.1883363969999623
1200;2010/7/1 20:00;3.8091616571470333
1260;2010/7/1 21:00;2.1806415979517006
1320;2010/7/1 22:00;0.3379055367823156
1380;2010/7/1 23:00;0.14949818513651847
1440;2010/7/2 0:00;0.16247915532760723
1500;2010/7/2 1:00;0.15731141367907556
1560;2010/7/2 2:00;0.11971867560297227
1620;2010/7/2 3:00;0.16699719355547032
1680;2010/7/2 4:00;0.3180076441707558
1740;2010/7/2 5:00;0.3560679214487534
1800;2010/7/2 6:00;0.3059871899692403
1860;2010/7/2 7:00;0.8255865876721369
1920;2010/7/2 8:00;0.422629857684258
1980;2010/7/2 9:00;0.16992593133750233
2040;2010/7/2 10:00;0.12705869570955616
2100;2010/7/2 11:00;0.16353600083322023
2160;2010/7/2 12:00;0.20335854074772303
2220;2010/7/2 13:00;0.37547094035145734
2280;2010/7/2 14:00;0.19332590033839359
2340;2010/7/2 15:00;0.14108009045292824
2400;2010/7/2 16:00;0.2684657301785851
2460;2010/7/2 17:00;0.3115194932805083
2520;2010/7/2 18:00;1.0807693955422055
2580;2010/7/2 19:00;2.2063607309815043
2640;2010/7/2 20:00;1.1913249230776999
2700;2010/7/2 21:00;0.43872400632495306
2760;2010/7/2 22:00;0.36377805402389923
2820;2010/7/2 23:00;0.1419496268852225
2880;2010/7/3 0:00;0.12731233777854328
2940;2010/7/3 1:00;0.17519166518163595
3000;2010/7/3 2:00;0.13639856058012312
3060;2010/7/3 3:00;0.16926250963138897
3120;2010/7/3 4:00;0.14496001738984163
3180;2010/7/3 5:00;0.24785499438946396
3240;2010/7/3 6:00;0.7996749822910997
3300;2010/7/3 7:00;1.2580686695653762
3360;2010/7/3 8:00;3.644012803162238
3420;2010/7/3 9:00;4.90170330729352
3480;2010/7/3 10:00;1.2767805368576437
3540;2010/7/3 11:00;1.5372004432449036
3600;2010/7/3 12:00;0.8178258297814196
3660;2010/7/3 13:00;0.7684127480340466
3720;2010/7/3 14:00;2.905832224315574
3780;2010/7/3 15:00;2.4841997192874308
3840;2010/7/3 16:00;0.17493804809532623
3900;2010/7/3 17:00;0.6495016916924361
3960;2010/7/3 18:00;0.9872279573228727
4020;2010/7/3 19:00;1.8973872347318517
4080;2010/7/3 20:00;0.8833132228144728
4140;2010/7/3 21:00;0.770904993278552
4200;2010/7/3 22:00;0.6512562535474865
4260;2010/7/3 23:00;0.15987429738673528
4320;2010/7/4 0:00;0.15174604109833062
4380;2010/7/4 1:00;0.15864785214985377
4440;2010/7/4 2:00;0.14073348416846754
4500;2010/7/4 3:00;0.165718765449275
4560;2010/7/4 4:00;0.13632481168559082
4620;2010/7/4 5:00;0.43068020717079475
4680;2010/7/4 6:00;0.9232787132480978
4740;2010/7/4 7:00;0.7435480299546258
4800;2010/7/4 8:00;3.744101713829647
4860;2010/7/4 9:00;3.3442111844036266
4920;2010/7/4 10:00;2.7265092975052645
4980;2010/7/4 11:00;0.5450841625229284
5040;2010/7/4 12:00;0.3135671664864118
5100;2010/7/4 13:00;1.8472430654224499
5160;2010/7/4 14:00;0.8306393277827546
5220;2010/7/4 15:00;0.46664355438698435
5280;2010/7/4 16:00;0.44702708668272484
5340;2010/7/4 17:00;0.3625500956080298
5400;2010/7/4 18:00;0.7417584009043807
5460;2010/7/4 19:00;1.8790846880148047
5520;2010/7/4 20:00;0.8190240699547117
5580;2010/7/4 21:00;0.49143470521010113
5640;2010/7/4 22:00;0.45321293231988613
5700;2010/7/4 23:00;0.1713431769246967
5760;2010/7/5 0:00;0.1317260389980689
5820;2010/7/5 1:00;0.17089114606049305
5880;2010/7/5 2:00;0.14688966034119558
5940;2010/7/5 3:00;0.12361066388185686
6000;2010/7/5 4:00;0.15063551221522428
6060;2010/7/5 5:00;0.23730993070102047
6120;2010/7/5 6:00;1.0493476394357006
6180;2010/7/5 7:00;0.77011815170846
6240;2010/7/5 8:00;0.2818638265843498
6300;2010/7/5 9:00;0.16885853056493189
6360;2010/7/5 10:00;0.13930471797993443
6420;2010/7/5 11:00;0.12752616690309093
6480;2010/7/5 12:00;0.17466419968218733
6540;2010/7/5 13:00;0.1531318264554139
6600;2010/7/5 14:00;0.27029367090643147
6660;2010/7/5 15:00;0.2241871897230762
6720;2010/7/5 16:00;0.1438008765684637
6780;2010/7/5 17:00;0.34834634081618904
6840;2010/7/5 18:00;0.8008022936917153
6900;2010/7/5 19:00;3.632424800670898
6960;2010/7/5 20:00;3.1783074777088856
7020;2010/7/5 21:00;3.255884638194057
7080;2010/7/5 22:00;1.2380485651787343
7140;2010/7/5 23:00;0.27648056244448255
7200;2010/7/6 0:00;0.17160323458371984
7260;2010/7/6 1:00;0.13881142981405892
7320;2010/7/6 2:00;0.15361009729438793
7380;2010/7/6 3:00;0.13235472513747382
7440;2010/7/6 4:00;0.16476815569935682
7500;2010/7/6 5:00;0.15830394606942474
7560;2010/7/6 6:00;0.17955367231078997
7620;2010/7/6 7:00;0.22370840896141078
7680;2010/7/6 8:00;0.13625295234019152
7740;2010/7/6 9:00;0.17674960358859435
7800;2010/7/6 10:00;0.13299598454172265
7860;2010/7/6 11:00;0.13374557868271436
7920;2010/7/6 12:00;0.25396342358242524
7980;2010/7/6 13:00;0.30789119001682036
8040;2010/7/6 14:00;0.33604214492467327
8100;2010/7/6 15:00;0.22577862784614808
8160;2010/7/6 16:00;0.3222204672414375
8220;2010/7/6 17:00;0.3390072443785722
8280;2010/7/6 18:00;0.44891161575139377
8340;2010/7/6 19:00;4.5795511761832435
8400;2010/7/6 20:00;4.048885524085989
8460;2010/7/6 21:00;0.7793151011693407
8520;2010/7/6 22:00;0.38515515626050634
8580;2010/7/6 23:00;0.25917836657858684
8640;2010/7/7 0:00;0.1195383284554122
8700;2010/7/7 1:00;0.1819226524085917
8760;2010/7/7 2:00;0.14685300205034046
8820;2010/7/7 3:00;0.13597806666957327
8880;2010/7/7 4:00;0.2099886247014519
8940;2010/7/7 5:00;0.5539274680885802
9000;2010/7/7 6:00;0.557276792009596
9060;2010/7/7 7:00;0.3843179999036624
9120;2010/7/7 8:00;1.0933843867272741
9180;2010/7/7 9:00;0.15309908712082573
9240;2010/7/7 10:00;0.17110734525384635
9300;2010/7/7 11:00;0.13011429086657772
9360;2010/7/7 12:00;0.16621717969747285
9420;2010/7/7 13:00;0.31102793604304063
9480;2010/7/7 14:00;0.3220597928437109
9540;2010/7/7 15:00;0.31915856496190403
9600;2010/7/7 16:00;0.23414198017190174
9660;2010/7/7 17:00;0.3708746896177943
9720;2010/7/7 18:00;0.5346190324683553
9780;2010/7/7 19:00;1.444234746394528
9840;2010/7/7 20:00;5.769192574306032
9900;2010/7/7 21:00;3.2587480506810143
9960;2010/7/7 22:00;1.0150499052192306
10020;2010/7/7 23:00;0.20130008744358913
